[1441823400] LOG ROTATION: DAILY
[1441823400] LOG VERSION: 2.0
[1441823400] CURRENT HOST STATE: ad.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.92 ms
[1441823400] CURRENT HOST STATE: application.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.90 ms
[1441823400] CURRENT HOST STATE: artifactory.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.64 ms
[1441823400] CURRENT HOST STATE: cisco;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.98 ms
[1441823400] CURRENT HOST STATE: confluence.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1441823400] CURRENT HOST STATE: git.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1441823400] CURRENT HOST STATE: jenkins.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1441823400] CURRENT HOST STATE: jira.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.69 ms
[1441823400] CURRENT HOST STATE: localhost;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.05 ms
[1441823400] CURRENT HOST STATE: mail.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.30 ms
[1441899103] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'localhost' was out of bounds.
[1441899192] wproc: Core Worker 21129: job 6896 (pid=2681) timed out. Killing it
[1441899192] wproc: CHECK job 6896 from worker Core Worker 21129 timed out after 60.01s
[1441899192] wproc:   host=jira.plank.life; service=CHECK MYSQL_DATABASE;
[1441899192] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441899192] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'jira.plank.life' timed out after 60.008s!
[1441899192] wproc: Core Worker 21129: job 6896 (pid=2681): Dormant child reaped
[1441899243] SERVICE NOTIFICATION: nagiosadmin;cisco;Uptime;CRITICAL;notify-service-by-email;CRITICAL - Plugin timed out while executing system call
[1441899274] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'ad.plank.life' was out of bounds.
[1441899326] wproc: Core Worker 21130: job 6949 (pid=3065) timed out. Killing it
[1441899326] wproc: CHECK job 6949 from worker Core Worker 21130 timed out after 60.01s
[1441899326] wproc:   host=mail.plank.life; service=CHECK MYSQL_DATABASE;
[1441899326] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441899326] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'mail.plank.life' timed out after 60.005s!
[1441899326] wproc: Core Worker 21130: job 6949 (pid=3065): Dormant child reaped
[1441899331] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'application.plank.life' was out of bounds.
[1441899335] wproc: Core Worker 21130: job 6953 (pid=3088) timed out. Killing it
[1441899335] wproc: CHECK job 6953 from worker Core Worker 21130 timed out after 60.01s
[1441899335] wproc:   host=mail.plank.life; service=CHECK MYSQL_SLAVE;
[1441899335] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441899335] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'mail.plank.life' timed out after 60.008s!
[1441899335] wproc: Core Worker 21130: job 6953 (pid=3088): Dormant child reaped
[1441899374] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'artifactory.plank.life' was out of bounds.
[1441899382] wproc: Core Worker 21129: job 6974 (pid=3226) timed out. Killing it
[1441899382] wproc: CHECK job 6974 from worker Core Worker 21129 timed out after 60.01s
[1441899382] wproc:   host=jira.plank.life; service=CHECK MYSQL_SLAVE;
[1441899382] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441899382] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'jira.plank.life' timed out after 60.006s!
[1441899382] wproc: Core Worker 21129: job 6974 (pid=3226): Dormant child reaped
[1441899465] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'confluence.plank.life' was out of bounds.
[1441899516] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'git.plank.life' was out of bounds.
[1441899532] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'ad.plank.life' was out of bounds.
[1441899540] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'application.plank.life' was out of bounds.
[1441899549] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'artifactory.plank.life' was out of bounds.
[1441899550] wproc: Core Worker 21131: job 7045 (pid=3689) timed out. Killing it
[1441899550] wproc: CHECK job 7045 from worker Core Worker 21131 timed out after 60.01s
[1441899550] wproc:   host=mail.plank.life; service=MYSQL;
[1441899550] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441899550] Warning: Check of service 'MYSQL' on host 'mail.plank.life' timed out after 60.011s!
[1441899550] wproc: Core Worker 21131: job 7045 (pid=3689): Dormant child reaped
[1441899555] wproc: Core Worker 21128: job 7047 (pid=3708) timed out. Killing it
[1441899555] wproc: CHECK job 7047 from worker Core Worker 21128 timed out after 60.01s
[1441899555] wproc:   host=jira.plank.life; service=Check MYSQL_CMDLINECRED;
[1441899555] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441899555] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'jira.plank.life' timed out after 60.006s!
[1441899555] wproc: Core Worker 21128: job 7047 (pid=3708): Dormant child reaped
[1441899561] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'confluence.plank.life' was out of bounds.
[1441899574] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'git.plank.life' was out of bounds.
[1441899574] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'jenkins.plank.life' was out of bounds.
[1441899582] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'jenkins.plank.life' was out of bounds.
[1441899585] wproc: Core Worker 21129: job 7059 (pid=3788) timed out. Killing it
[1441899585] wproc: CHECK job 7059 from worker Core Worker 21129 timed out after 60.01s
[1441899585] wproc:   host=jira.plank.life; service=MYSQL;
[1441899585] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441899585] Warning: Check of service 'MYSQL' on host 'jira.plank.life' timed out after 60.009s!
[1441899585] wproc: Core Worker 21129: job 7059 (pid=3788): Dormant child reaped
[1441899594] wproc: Core Worker 21131: job 7064 (pid=3821) timed out. Killing it
[1441899594] wproc: CHECK job 7064 from worker Core Worker 21131 timed out after 60.01s
[1441899594] wproc:   host=mail.plank.life; service=Check MYSQL_CMDLINECRED;
[1441899594] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441899594] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'mail.plank.life' timed out after 60.008s!
[1441899594] wproc: Core Worker 21131: job 7064 (pid=3821): Dormant child reaped
[1441899605] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'localhost' was out of bounds.
[1441899703] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'localhost' was out of bounds.
[1441899792] wproc: Core Worker 21128: job 7138 (pid=4321) timed out. Killing it
[1441899792] wproc: CHECK job 7138 from worker Core Worker 21128 timed out after 60.01s
[1441899792] wproc:   host=jira.plank.life; service=CHECK MYSQL_DATABASE;
[1441899792] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441899792] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'jira.plank.life' timed out after 60.007s!
[1441899792] wproc: Core Worker 21128: job 7138 (pid=4321): Dormant child reaped
[1441899792] SERVICE NOTIFICATION: nagiosadmin;cisco;Port 1 Bandwidth Usage;UNKNOWN;notify-service-by-email;check_mrtgtraf: Unable to open MRTG log file
[1441899874] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'ad.plank.life' was out of bounds.
[1441899926] wproc: Core Worker 21130: job 7191 (pid=4700) timed out. Killing it
[1441899926] wproc: CHECK job 7191 from worker Core Worker 21130 timed out after 60.01s
[1441899926] wproc:   host=mail.plank.life; service=CHECK MYSQL_DATABASE;
[1441899926] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441899926] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'mail.plank.life' timed out after 60.014s!
[1441899926] wproc: Core Worker 21130: job 7191 (pid=4700): Dormant child reaped
[1441899931] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'application.plank.life' was out of bounds.
[1441899935] wproc: Core Worker 21131: job 7196 (pid=4727) timed out. Killing it
[1441899935] wproc: CHECK job 7196 from worker Core Worker 21131 timed out after 60.01s
[1441899935] wproc:   host=mail.plank.life; service=CHECK MYSQL_SLAVE;
[1441899935] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441899935] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'mail.plank.life' timed out after 60.011s!
[1441899935] wproc: Core Worker 21131: job 7196 (pid=4727): Dormant child reaped
[1441899974] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'artifactory.plank.life' was out of bounds.
[1441899982] wproc: Core Worker 21128: job 7216 (pid=4865) timed out. Killing it
[1441899982] wproc: CHECK job 7216 from worker Core Worker 21128 timed out after 60.01s
[1441899982] wproc:   host=jira.plank.life; service=CHECK MYSQL_SLAVE;
[1441899982] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441899982] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'jira.plank.life' timed out after 60.007s!
[1441899982] wproc: Core Worker 21128: job 7216 (pid=4865): Dormant child reaped
[1441900065] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'confluence.plank.life' was out of bounds.
[1441900083] Auto-save of retention data completed successfully.
[1441900116] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'git.plank.life' was out of bounds.
[1441900132] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'ad.plank.life' was out of bounds.
[1441900139] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'application.plank.life' was out of bounds.
[1441900149] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'artifactory.plank.life' was out of bounds.
[1441900150] wproc: Core Worker 21130: job 7287 (pid=5330) timed out. Killing it
[1441900150] wproc: CHECK job 7287 from worker Core Worker 21130 timed out after 60.01s
[1441900150] wproc:   host=mail.plank.life; service=MYSQL;
[1441900150] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900150] Warning: Check of service 'MYSQL' on host 'mail.plank.life' timed out after 60.010s!
[1441900150] wproc: Core Worker 21130: job 7287 (pid=5330): Dormant child reaped
[1441900155] wproc: Core Worker 21129: job 7290 (pid=5349) timed out. Killing it
[1441900155] wproc: CHECK job 7290 from worker Core Worker 21129 timed out after 60.00s
[1441900155] wproc:   host=jira.plank.life; service=Check MYSQL_CMDLINECRED;
[1441900155] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900155] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'jira.plank.life' timed out after 60.005s!
[1441900155] wproc: Core Worker 21129: job 7290 (pid=5349): Dormant child reaped
[1441900161] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'confluence.plank.life' was out of bounds.
[1441900174] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'git.plank.life' was out of bounds.
[1441900174] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'jenkins.plank.life' was out of bounds.
[1441900182] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'jenkins.plank.life' was out of bounds.
[1441900184] wproc: Core Worker 21128: job 7301 (pid=5429) timed out. Killing it
[1441900184] wproc: CHECK job 7301 from worker Core Worker 21128 timed out after 60.01s
[1441900184] wproc:   host=jira.plank.life; service=MYSQL;
[1441900184] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900184] Warning: Check of service 'MYSQL' on host 'jira.plank.life' timed out after 60.006s!
[1441900184] wproc: Core Worker 21128: job 7301 (pid=5429): Dormant child reaped
[1441900194] wproc: Core Worker 21128: job 7306 (pid=5464) timed out. Killing it
[1441900194] wproc: CHECK job 7306 from worker Core Worker 21128 timed out after 60.01s
[1441900194] wproc:   host=mail.plank.life; service=Check MYSQL_CMDLINECRED;
[1441900194] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900194] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'mail.plank.life' timed out after 60.012s!
[1441900194] wproc: Core Worker 21128: job 7306 (pid=5464): Dormant child reaped
[1441900205] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'localhost' was out of bounds.
[1441900303] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'localhost' was out of bounds.
[1441900392] wproc: Core Worker 21129: job 7381 (pid=5950) timed out. Killing it
[1441900392] wproc: CHECK job 7381 from worker Core Worker 21129 timed out after 60.01s
[1441900392] wproc:   host=jira.plank.life; service=CHECK MYSQL_DATABASE;
[1441900392] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900392] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'jira.plank.life' timed out after 60.008s!
[1441900392] wproc: Core Worker 21129: job 7381 (pid=5950): Dormant child reaped
[1441900474] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'ad.plank.life' was out of bounds.
[1441900526] wproc: Core Worker 21128: job 7433 (pid=6319) timed out. Killing it
[1441900526] wproc: CHECK job 7433 from worker Core Worker 21128 timed out after 60.01s
[1441900526] wproc:   host=mail.plank.life; service=CHECK MYSQL_DATABASE;
[1441900526] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900526] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'mail.plank.life' timed out after 60.007s!
[1441900526] wproc: Core Worker 21128: job 7433 (pid=6319): Dormant child reaped
[1441900532] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'application.plank.life' was out of bounds.
[1441900535] wproc: Core Worker 21131: job 7438 (pid=6344) timed out. Killing it
[1441900535] wproc: CHECK job 7438 from worker Core Worker 21131 timed out after 60.01s
[1441900535] wproc:   host=mail.plank.life; service=CHECK MYSQL_SLAVE;
[1441900535] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900535] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'mail.plank.life' timed out after 60.008s!
[1441900535] wproc: Core Worker 21131: job 7438 (pid=6344): Dormant child reaped
[1441900574] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'artifactory.plank.life' was out of bounds.
[1441900582] wproc: Core Worker 21128: job 7458 (pid=6482) timed out. Killing it
[1441900582] wproc: CHECK job 7458 from worker Core Worker 21128 timed out after 60.01s
[1441900582] wproc:   host=jira.plank.life; service=CHECK MYSQL_SLAVE;
[1441900582] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900582] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'jira.plank.life' timed out after 60.006s!
[1441900582] wproc: Core Worker 21128: job 7458 (pid=6482): Dormant child reaped
[1441900665] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'confluence.plank.life' was out of bounds.
[1441900716] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'git.plank.life' was out of bounds.
[1441900732] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'ad.plank.life' was out of bounds.
[1441900740] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'application.plank.life' was out of bounds.
[1441900749] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'artifactory.plank.life' was out of bounds.
[1441900750] wproc: Core Worker 21130: job 7529 (pid=6940) timed out. Killing it
[1441900750] wproc: CHECK job 7529 from worker Core Worker 21130 timed out after 60.01s
[1441900750] wproc:   host=mail.plank.life; service=MYSQL;
[1441900750] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900750] Warning: Check of service 'MYSQL' on host 'mail.plank.life' timed out after 60.007s!
[1441900750] wproc: Core Worker 21130: job 7529 (pid=6940): Dormant child reaped
[1441900755] wproc: Core Worker 21129: job 7532 (pid=6963) timed out. Killing it
[1441900755] wproc: CHECK job 7532 from worker Core Worker 21129 timed out after 60.01s
[1441900755] wproc:   host=jira.plank.life; service=Check MYSQL_CMDLINECRED;
[1441900755] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900755] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'jira.plank.life' timed out after 60.006s!
[1441900755] wproc: Core Worker 21129: job 7532 (pid=6963): Dormant child reaped
[1441900761] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'confluence.plank.life' was out of bounds.
[1441900774] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'git.plank.life' was out of bounds.
[1441900774] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'jenkins.plank.life' was out of bounds.
[1441900782] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'jenkins.plank.life' was out of bounds.
[1441900784] wproc: Core Worker 21128: job 7543 (pid=7043) timed out. Killing it
[1441900784] wproc: CHECK job 7543 from worker Core Worker 21128 timed out after 60.01s
[1441900784] wproc:   host=jira.plank.life; service=MYSQL;
[1441900784] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900784] Warning: Check of service 'MYSQL' on host 'jira.plank.life' timed out after 60.006s!
[1441900784] wproc: Core Worker 21128: job 7543 (pid=7043): Dormant child reaped
[1441900794] wproc: Core Worker 21128: job 7548 (pid=7078) timed out. Killing it
[1441900794] wproc: CHECK job 7548 from worker Core Worker 21128 timed out after 60.01s
[1441900794] wproc:   host=mail.plank.life; service=Check MYSQL_CMDLINECRED;
[1441900794] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900794] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'mail.plank.life' timed out after 60.008s!
[1441900794] wproc: Core Worker 21128: job 7548 (pid=7078): Dormant child reaped
[1441900805] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'localhost' was out of bounds.
[1441900903] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'localhost' was out of bounds.
[1441900992] wproc: Core Worker 21129: job 7623 (pid=7566) timed out. Killing it
[1441900992] wproc: CHECK job 7623 from worker Core Worker 21129 timed out after 60.01s
[1441900992] wproc:   host=jira.plank.life; service=CHECK MYSQL_DATABASE;
[1441900992] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441900992] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'jira.plank.life' timed out after 60.007s!
[1441900992] wproc: Core Worker 21129: job 7623 (pid=7566): Dormant child reaped
[1441901074] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'ad.plank.life' was out of bounds.
[1441901126] wproc: Core Worker 21128: job 7675 (pid=7935) timed out. Killing it
[1441901126] wproc: CHECK job 7675 from worker Core Worker 21128 timed out after 60.01s
[1441901126] wproc:   host=mail.plank.life; service=CHECK MYSQL_DATABASE;
[1441901126] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901126] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'mail.plank.life' timed out after 60.008s!
[1441901126] wproc: Core Worker 21128: job 7675 (pid=7935): Dormant child reaped
[1441901131] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'application.plank.life' was out of bounds.
[1441901135] wproc: Core Worker 21131: job 7680 (pid=7960) timed out. Killing it
[1441901135] wproc: CHECK job 7680 from worker Core Worker 21131 timed out after 60.01s
[1441901135] wproc:   host=mail.plank.life; service=CHECK MYSQL_SLAVE;
[1441901135] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901135] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'mail.plank.life' timed out after 60.008s!
[1441901135] wproc: Core Worker 21131: job 7680 (pid=7960): Dormant child reaped
[1441901174] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'artifactory.plank.life' was out of bounds.
[1441901182] wproc: Core Worker 21128: job 7700 (pid=8098) timed out. Killing it
[1441901182] wproc: CHECK job 7700 from worker Core Worker 21128 timed out after 60.01s
[1441901182] wproc:   host=jira.plank.life; service=CHECK MYSQL_SLAVE;
[1441901182] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901182] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'jira.plank.life' timed out after 60.006s!
[1441901182] wproc: Core Worker 21128: job 7700 (pid=8098): Dormant child reaped
[1441901265] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'confluence.plank.life' was out of bounds.
[1441901316] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'git.plank.life' was out of bounds.
[1441901332] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'ad.plank.life' was out of bounds.
[1441901339] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'application.plank.life' was out of bounds.
[1441901349] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'artifactory.plank.life' was out of bounds.
[1441901350] wproc: Core Worker 21130: job 7771 (pid=8556) timed out. Killing it
[1441901350] wproc: CHECK job 7771 from worker Core Worker 21130 timed out after 60.01s
[1441901350] wproc:   host=mail.plank.life; service=MYSQL;
[1441901350] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901350] Warning: Check of service 'MYSQL' on host 'mail.plank.life' timed out after 60.012s!
[1441901350] wproc: Core Worker 21130: job 7771 (pid=8556): Dormant child reaped
[1441901355] wproc: Core Worker 21129: job 7774 (pid=8575) timed out. Killing it
[1441901355] wproc: CHECK job 7774 from worker Core Worker 21129 timed out after 60.01s
[1441901355] wproc:   host=jira.plank.life; service=Check MYSQL_CMDLINECRED;
[1441901355] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901355] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'jira.plank.life' timed out after 60.006s!
[1441901355] wproc: Core Worker 21129: job 7774 (pid=8575): Dormant child reaped
[1441901361] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'confluence.plank.life' was out of bounds.
[1441901374] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'git.plank.life' was out of bounds.
[1441901374] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'jenkins.plank.life' was out of bounds.
[1441901382] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'jenkins.plank.life' was out of bounds.
[1441901384] wproc: Core Worker 21128: job 7785 (pid=8659) timed out. Killing it
[1441901384] wproc: CHECK job 7785 from worker Core Worker 21128 timed out after 60.01s
[1441901384] wproc:   host=jira.plank.life; service=MYSQL;
[1441901384] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901384] Warning: Check of service 'MYSQL' on host 'jira.plank.life' timed out after 60.006s!
[1441901384] wproc: Core Worker 21128: job 7785 (pid=8659): Dormant child reaped
[1441901394] wproc: Core Worker 21128: job 7790 (pid=8694) timed out. Killing it
[1441901394] wproc: CHECK job 7790 from worker Core Worker 21128 timed out after 60.01s
[1441901394] wproc:   host=mail.plank.life; service=Check MYSQL_CMDLINECRED;
[1441901394] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901394] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'mail.plank.life' timed out after 60.008s!
[1441901394] wproc: Core Worker 21128: job 7790 (pid=8694): Dormant child reaped
[1441901405] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'localhost' was out of bounds.
[1441901503] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'localhost' was out of bounds.
[1441901592] wproc: Core Worker 21129: job 7865 (pid=9192) timed out. Killing it
[1441901592] wproc: CHECK job 7865 from worker Core Worker 21129 timed out after 60.01s
[1441901592] wproc:   host=jira.plank.life; service=CHECK MYSQL_DATABASE;
[1441901592] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901592] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'jira.plank.life' timed out after 60.008s!
[1441901592] wproc: Core Worker 21129: job 7865 (pid=9192): Dormant child reaped
[1441901674] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'ad.plank.life' was out of bounds.
[1441901726] wproc: Core Worker 21128: job 7917 (pid=9564) timed out. Killing it
[1441901726] wproc: CHECK job 7917 from worker Core Worker 21128 timed out after 60.01s
[1441901726] wproc:   host=mail.plank.life; service=CHECK MYSQL_DATABASE;
[1441901726] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901726] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'mail.plank.life' timed out after 60.007s!
[1441901726] wproc: Core Worker 21128: job 7917 (pid=9564): Dormant child reaped
[1441901731] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'application.plank.life' was out of bounds.
[1441901735] wproc: Core Worker 21131: job 7922 (pid=9589) timed out. Killing it
[1441901735] wproc: CHECK job 7922 from worker Core Worker 21131 timed out after 60.01s
[1441901735] wproc:   host=mail.plank.life; service=CHECK MYSQL_SLAVE;
[1441901735] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901735] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'mail.plank.life' timed out after 60.005s!
[1441901735] wproc: Core Worker 21131: job 7922 (pid=9589): Dormant child reaped
[1441901774] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'artifactory.plank.life' was out of bounds.
[1441901782] wproc: Core Worker 21128: job 7942 (pid=9727) timed out. Killing it
[1441901782] wproc: CHECK job 7942 from worker Core Worker 21128 timed out after 60.01s
[1441901782] wproc:   host=jira.plank.life; service=CHECK MYSQL_SLAVE;
[1441901782] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901782] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'jira.plank.life' timed out after 60.006s!
[1441901782] wproc: Core Worker 21128: job 7942 (pid=9727): Dormant child reaped
[1441901865] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'confluence.plank.life' was out of bounds.
[1441901916] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'git.plank.life' was out of bounds.
[1441901932] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'ad.plank.life' was out of bounds.
[1441901940] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'application.plank.life' was out of bounds.
[1441901949] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'artifactory.plank.life' was out of bounds.
[1441901950] wproc: Core Worker 21130: job 8013 (pid=10185) timed out. Killing it
[1441901950] wproc: CHECK job 8013 from worker Core Worker 21130 timed out after 60.01s
[1441901950] wproc:   host=mail.plank.life; service=MYSQL;
[1441901950] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901950] Warning: Check of service 'MYSQL' on host 'mail.plank.life' timed out after 60.009s!
[1441901950] wproc: Core Worker 21130: job 8013 (pid=10185): Dormant child reaped
[1441901955] wproc: Core Worker 21129: job 8016 (pid=10204) timed out. Killing it
[1441901955] wproc: CHECK job 8016 from worker Core Worker 21129 timed out after 60.01s
[1441901955] wproc:   host=jira.plank.life; service=Check MYSQL_CMDLINECRED;
[1441901955] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441901955] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'jira.plank.life' timed out after 60.006s!
[1441901955] wproc: Core Worker 21129: job 8016 (pid=10204): Dormant child reaped
[1441901961] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'confluence.plank.life' was out of bounds.
[1441901974] Warning: Return code of 255 for check of service 'CHECK HEAP' on host 'git.plank.life' was out of bounds.
[1441901974] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'jenkins.plank.life' was out of bounds.
